adult,budget,release_date,runtime,DirectorHistoryGross,ActorHistoryAverage_Gross,production_history_gross,genre_10752,genre_12,genre_14,genre_16,genre_80,genre_18,genre_10769,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_99,genre_37,genre_878,genre_9648,genre_53,genre_10749,genre_10751,label
0,47000000.0,1996,104.0,1.0,27144919315.0,1085241619.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2
0,14000000.0,1995,100.0,18090181.0,1193388172.0,3096233369.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
0,50000000.0,1996,108.0,74189677.0,28492921611.0,1241429178.6666667,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
0,7000000.0,1996,91.0,1.0,153764402881.0,510339521.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12000000.0,1996,92.0,1.0,76961528154.0,1686324023.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
0,24000000.0,1995,135.0,315922320.0,21467469197.0,2367223294.6666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0,72000000.0,1995,177.0,1.0,221457670902.0,0.3333333333333333,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8
0,25000000.0,1995,113.0,525438899.0,1793511092.0,37108587.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,40000000.0,1992,117.0,1.0,7301904504.0,857638942.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
0,7000000.0,1996,92.0,1.0,129546678475.0,480085922.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,50000000.0,1995,95.0,1.0,495804063.0,3086381759.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
0,31000000.0,1996,117.0,1.0,3977854576.0,581451786.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,19000000.0,1995,118.0,1.0,118925811571.0,284578436.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6
0,4000000.0,1995,113.0,254700832.0,90689833662.0,23997487.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,52000000.0,1995,140.0,290152425.0,47944727039.0,2091436977.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,28000000.0,1995,139.0,1.0,159093382289.0,59973179.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,100000000.0,1995,121.0,158518804.0,3159553773.0,2307289913.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,2000000.0,1995,83.0,32861136.0,47160872300.0,212849221.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,11000000.0,1995,91.0,1.0,43500181284.0,722248976.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,50000000.0,1995,100.0,1.0,266111295477.0,1859304601.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
0,25000000.0,1995,128.0,80652590.0,1006372689244.0,2381776952.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0,50000000.0,1995,109.0,36733909.0,65424082646.0,1455155829.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,7
0,53000000.0,1995,116.0,71791476.0,22064940398.0,437744858.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
0,7000000.0,1995,104.0,1.0,24741029803.0,404876334.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
0,27000000.0,1995,102.0,1.0,24512558563.0,945772581.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,90000000.0,1995,128.0,137298489.0,3722462494.0,1641100055.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,55000000.0,1995,134.0,1.0,87135280713.0,379039304.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
0,20000000.0,1995,107.0,1.0,23045436503.0,75771635.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,25000000.0,1995,97.0,1.0,283905391661.0,936234721.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2
0,90000000.0,1995,96.0,1.0,2034615247.0,683805632.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
0,1500000.0,1995,91.0,1.0,267125226793.0,411586226.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,500000.0,1995,89.0,1.0,39083237613.0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,6000000.0,1995,94.0,3151130.0,1292158863.0,1198805529.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,15000000.0,1995,92.0,1.0,42431141979.0,1175607624.3333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5
0,2.0,1995,95.0,1.0,1.0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22000000.0,1995,114.0,1.0,224931910209.0,699124704.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,6
0,150000.0,1995,94.0,1.0,20836717913.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8.0,1995,98.0,1.0,46900295948.0,6980987.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,50000000.0,1995,135.0,14683921.0,25903161351.0,800189113.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
0,45000000.0,1995,128.0,352927224.0,115942459173.0,451899633.6666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,7000000.0,1995,112.0,1.0,22006728910.0,403236796.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,35000000.0,1995,108.0,1.0,522825114382.0,92138854.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6
0,42000000.0,1995,145.0,83531958.0,3536254932.0,898882412.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,14000000.0,1995,99.0,1.0,413186872019.0,621278297.3333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,60000000.0,1995,100.0,1.0,23588167557.0,1108875582.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
0,20000000.0,1995,103.0,1.0,863804616.0,1796411436.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,175000000.0,1995,135.0,390798978.0,25609288186.0,1185197730.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,2500000.0,1995,105.0,7993039.0,407019792548.0,2116946329.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,10000000.0,1995,89.0,1.0,59963020849.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,21000000.0,1995,115.0,1.0,1537335801.0,491748101.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,27000.0,1994,92.0,1.0,90300788046.0,194392506.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,25000000.0,1994,97.0,1.0,552122263.0,516594724.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
0,55000000.0,1994,123.0,49114016.0,2303426068.0,2034495793.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8
0,16000000.0,1994,107.0,1.0,999467788661.0,430521984.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
0,18000000.0,1994,127.0,333000000.0,2590588530.0,696502348.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
0,15000000.0,1995,103.0,32101000.0,1257524261.0,1860268187.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0,700000.0,1994,171.0,1.0,18052326999.0,12805195.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,5000000.0,1994,99.0,242623.0,71340661371.0,43073090.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10500000.0,1995,113.0,1.0,19520338684.0,329749876.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
0,60000000.0,1994,123.0,62548947.0,2413612516.0,59509926.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0,14000000.0,1995,139.0,23237911.0,2509153473.0,362813858.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,60000000.0,1994,109.0,201957688.0,507992270889.0,1745600801.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3
0,30000000.0,1994,133.0,1.0,152194477670.0,560358948.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0,17000000.0,1995,106.0,1.0,22556037475.0,2902707892.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45000000.0,1994,123.0,1.0,18753423620.0,906326404.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
0,6.0,1995,95.0,1.0,750062626.0,540586479.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,31000000.0,1994,112.0,1.0,308630992909.0,1223200849.3333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0,34000000.0,1994,119.0,239822391.0,181263354845.0,788935140.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0,50000000.0,1995,127.0,188508199.0,41436021033.0,1069775306.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7
0,11000000.0,1995,113.0,1.0,366856795.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,8000000.0,1994,154.0,14661007.0,181705424710.0,64978700.33333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
0,32000000.0,1995,107.0,1.0,3625903084.0,1841715727.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
0,15000000.0,1994,133.0,21706101.0,156175251621.0,391936143.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0,35000000.0,1994,89.0,1.0,590087287.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45000000.0,1994,110.0,1.0,92116773049.0,1282087648.6666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
0,55000000.0,1994,121.0,1.0,1528995271.0,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7
0,22000000.0,1994,97.0,1.0,37355298861.0,1130489313.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
0,25000000.0,1994,142.0,1.0,183054896102.0,2125028735.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,25000000.0,1995,98.0,34872033.0,1002353681516.0,152368586.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0,38000000.0,1994,118.0,1.0,2467577757.0,2782707892.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6
0,6000000.0,1995,98.0,1.0,161137626731.0,52880588.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,11000000.0,1993,118.0,1.0,116032560974.0,1687144531.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,30000000.0,1995,106.0,44302255.0,698977921.0,3062333759.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3
0,17000000.0,1995,103.0,154864401.0,1189026577.0,356075135.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
0,3000000.0,1994,106.0,1.0,72807133381.0,1386950.666666667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,15000000.0,1994,86.0,1.0,45167110053.0,1979851322.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
0,5000000.0,1992,139.0,1.0,62252107729.0,180645785.8333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
0,62000000.0,1994,141.0,294351587.0,3832345267.0,1372435881.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,45000000.0,1994,119.0,40903593.0,36860877093.0,1460255070.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
0,15000000.0,1994,102.0,1.0,962591177.0,15561423.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
0,46000000.0,1994,91.0,1.0,1144154616.0,1538366634.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
0,55000000.0,1994,142.0,149022650.0,500334917681.0,1888874776.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
0,6000000.0,1994,117.0,1.0,89885655210.0,140357202.33333334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
0,45000000.0,1994,123.0,1.0,2113272973.0,344226963.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,4
0,45000000.0,1994,89.0,1.0,66142607017.0,612566432.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,35000000.0,1993,140.0,2075084.0,100185863765.0,72948977.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,14000000.0,1994,112.0,1.0,276347413507.0,834007188.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2
0,23000000.0,1994,101.0,1.0,19017171966.0,230111890.5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
0,30000000.0,1994,83.0,1.0,46774360264.0,1718533189.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
0,11500000.0,1994,99.0,1.0,60414198719.0,1430768731.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,8000000.0,1993,98.0,1.0,95007376893.0,172731477.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,30000000.0,1994,116.0,1.0,510081931747.0,2294364641.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,27000000.0,1994,99.0,10736401.0,54726604864.0,666835024.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6
0,115000000.0,1994,141.0,520000000.0,1210350186.0,1590742145.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,63000000.0,1994,191.0,1.0,4180679244.0,1217722189.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
0,10000000.0,1994,100.0,1.0,394337492649.0,300357458.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
0,35000000.0,1994,102.0,1.0,1687148104.0,1704979268.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
0,26000000.0,1994,99.0,1.0,37649346547.0,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
0,8000000.0,1994,95.0,14358033.0,1777102609.0,852097369.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
0,34000000.0,1993,139.0,182300000.0,103415504077.0,482060546.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,17080000.0,1994,107.0,1.0,133123367823.0,127224125.83333331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
0,50000000.0,1994,104.0,23562716.0,61850517509.0,884832893.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
0,13000000.0,1993,87.0,2019469.0,21616571181.0,769815916.6666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,22000000.0,1993,121.0,1.0,243149718814.0,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13000000.0,1993,90.0,1.0,13754778738.0,293474593.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,30000000.0,1993,144.0,52861249.0,332505407221.0,773205318.3333334,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
0,70000000.0,1993,112.0,1.0,11487356052.0,476693542.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,40000000.0,1994,121.0,1.0,36317342273.0,180291676.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
0,6900000.0,1993,102.0,1.0,25570334277.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,57000000.0,1993,115.0,1.0,15583124549.0,1708791584.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7
0,30000000.0,1993,94.0,191502426.0,26310891087.0,187208717.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,42000000.0,1993,154.0,9243140.0,2446996617.0,493585207.6666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
0,20000000.0,1993,112.0,7434726.0,60456034739.0,570159382.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
0,44000000.0,1993,130.0,156563139.0,379577758808.0,2580846008.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8
0,35000000.0,1993,115.0,1.0,201530882855.0,539082060.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2
0,18000000.0,1993,97.0,1.0,77315049448.0,748475426.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
0,25000000.0,1993,86.0,181096164.0,31456432872.0,812269003.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
0,40000000.0,1993,128.0,11511031.0,143950368989.0,391120302.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,7
0,13000000.0,1993,133.0,1.0,386225664040.0,1338748767.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,63000000.0,1993,127.0,300854823.0,22936134842.0,905380624.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
0,9000000.0,1993,117.0,1.0,50989596752.0,13896155.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1500000.0,1993,96.0,1.0,39376849436.0,14661008.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,85000000.0,1993,130.0,1.0,1790202239.0,195665726.5,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6
0,13500000.0,1993,104.0,2735731.0,76253767298.0,1328356157.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
0,3500000.0,1993,97.0,1.0,31279339538.0,394192904.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,55000000.0,1996,133.0,1.0,58070928665.0,3076166532.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
0,25000000.0,1993,125.0,835676356.0,94326902353.0,922534558.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
0,12000000.0,1994,107.0,1.0,103868787363.0,720967110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,20000000.0,1994,118.0,1.0,275542665603.0,324599138.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2
0,30000000.0,1993,138.0,180791321.0,189203584192.0,1650925204.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0,26000000.0,1993,125.0,272742922.0,322960231322.0,681196054.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,7000000.0,1993,121.0,1.0,20555318618.0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
0,14000000.0,1993,109.0,57504069.0,134540579358.0,451974615.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,11000000.0,1994,97.0,1.0,16616378780.0,299391782.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0,11500000.0,1993,134.0,1.0,172753389131.0,257157993.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,40000000.0,1994,128.0,107458785.0,518213320.0,343821643.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
